Group,Component,Layer,mean_Logit,std_Logit,sem_Logit,count_Logit,mean_Posteriors,std_Posteriors,sem_Posteriors,count_Posteriors
Experiment (Homopolymer),head 2,10,0.0021485577619751567,0.028589294330902057,0.004832472748689547,35,-0.0991038846551514,0.38988744405484665,0.06590300644163602,35
Experiment (Homopolymer),head 2,11,0.006360157961921586,0.019740829584086017,0.003336809222972174,35,-0.08765653274175828,0.5020507807476731,0.0848620706877339,35
Experiment (Homopolymer),head 2,12,-0.0006657200645683422,0.03409789981318067,0.005763597020883268,35,-0.10154977570320607,0.5255685378828489,0.08883729718862705,35
Experiment (Homopolymer),head 2,13,0.012933877425576787,0.03763308818921708,0.006361152920338061,35,-0.05036777973962363,0.3211028286596839,0.05427628436941875,35
Experiment (Homopolymer),head 2,14,0.004511907289443357,0.027071990059684206,0.0045760015165820424,35,-0.04726116060596994,0.33367350997245854,0.05640111732868429,35
Experiment (Homopolymer),head 2,15,-0.0021825737857818963,0.029162937130160316,0.004929436079187045,35,-0.13624445585339515,0.5520581903454242,0.0933148656856321,35
Experiment (Homopolymer),head 2,16,0.003925506113408722,0.01652553428447504,0.00279332512243721,35,-0.03250270261534166,0.38752971872694647,0.06550447812316482,35
Experiment (Homopolymer),head 2,17,0.0011373662086331397,0.013857668577222891,0.002342373511731519,35,-0.021971935579970316,0.23898417911243786,0.04039569915793575,35
Experiment (Homopolymer),head 3,0,0.0068241474674414744,0.05097389301041838,0.008616160511566258,35,-0.20564306402850635,1.072097600767048,0.181217569754501,35
Experiment (Homopolymer),head 3,1,0.006605239610072207,0.03375508479513185,0.005705650706665507,35,-0.13051403759629185,0.8313074105838756,0.14051659900846167,35
Experiment (Homopolymer),head 3,2,0.006940162190719567,0.034113397570000675,0.005766216619906302,35,-0.17390467613471222,0.9093560068838855,0.15370921965617002,35
