Group,Component,Layer,mean_Logit,std_Logit,sem_Logit,count_Logit,mean_Posteriors,std_Posteriors,sem_Posteriors,count_Posteriors
Experiment (Homopolymer),head 2,5,0.4882109138012531,0.1186081943195952,0.02004844401497451,35,0.4722267443246546,0.15378878977312888,0.02599505000126185,35
Experiment (Homopolymer),head 2,6,0.4906674990014207,0.12090394181663293,0.020436496167955266,35,0.49217518545119665,0.14115652023491143,0.023859806731841467,35
Experiment (Homopolymer),head 2,7,0.4914172226023494,0.11622156528275435,0.019645030077985577,35,0.48947572632365594,0.13444866335408553,0.022725971975253473,35
Experiment (Homopolymer),head 2,8,0.4916331260811139,0.11363413527650176,0.019207674582266257,35,0.48118676354943324,0.14427514083976392,0.024386949826456488,35
Experiment (Homopolymer),head 2,9,0.4934069079832909,0.11187502348785416,0.018910330419722534,35,0.5105968980946547,0.1477067271950574,0.02496699378818541,35
Experiment (Homopolymer),head 2,10,0.4916656636507482,0.11574529246358428,0.01956452527807895,35,0.474628354669359,0.14020737381811454,0.023699371705338226,35
Experiment (Homopolymer),head 2,11,0.4927762791526536,0.11154004564583198,0.01885370883003757,35,0.5072723534374409,0.17875957791276428,0.0302158835692893,35
Experiment (Homopolymer),head 2,12,0.492693473315696,0.11571215573904865,0.019558924149333138,35,0.4687093415579122,0.14114737048218956,0.023858260141352946,35
Experiment (Homopolymer),head 2,13,0.4925869466007922,0.11229937094667418,0.01898205823178353,35,0.48660752866288043,0.15634193140963357,0.026426609704665142,35
Experiment (Homopolymer),head 2,14,0.4947207871377772,0.11421076218439076,0.019305142319184922,35,0.4741645851054849,0.15444083091694602,0.02610526507065287,35
Experiment (Homopolymer),head 2,15,0.49406916921059335,0.11513937069260394,0.019462105805523617,35,0.47091050216696706,0.13627788163942073,0.02303516629858912,35
Experiment (Homopolymer),head 2,16,0.49750298950232386,0.11487400195162403,0.019417250301421392,35,0.48918876067661704,0.14653751230123407,0.02476936039974406,35
Experiment (Homopolymer),head 2,17,0.4971273539077332,0.11269863191614297,0.019049545653202247,35,0.49702106915291616,0.11685227903849463,0.019751640160821517,35
Experiment (Homopolymer),head 3,0,0.49137075344791775,0.1154712346010392,0.019518201044364594,35,0.4219773720380473,0.44591563278662477,0.07537349885991494,35
Experiment (Homopolymer),head 3,1,0.49096023770906944,0.1104368619535923,0.018667236751788874,35,0.4652374406682051,0.22087632773116694,0.03733491363016119,35
Experiment (Homopolymer),head 3,2,0.4917407054306157,0.11420824562656502,0.019304716943274184,35,0.43403382751533753,0.33988132413261085,0.057450429438687625,35
Experiment (Homopolymer),head 3,3,0.4931513085311491,0.11610397353058176,0.01962515344405165,35,0.490831705376384,0.13175999895431229,0.022271504743852383,35
Experiment (Homopolymer),head 3,4,0.4925829455647908,0.1136526158673983,0.01921079837227148,35,0.46406533819301593,0.18804472009417328,0.0317853590533647,35
Experiment (Homopolymer),head 3,5,0.4885676401651005,0.12276576756494083,0.020751202158504373,35,0.48123388897222313,0.16368155786952623,0.027667233010804402,35
Experiment (Homopolymer),head 3,6,0.4905602827143035,0.11130864464275003,0.018814594921576937,35,0.46982959679546443,0.14854576761525745,0.025108817504389667,35
Experiment (Homopolymer),head 3,7,0.4901809691307323,0.1168849795725666,0.019757167559922083,35,0.48972489972548944,0.15315172533492616,0.0258873664571652,35
Experiment (Homopolymer),head 3,8,0.49194754843965804,0.11681247546813253,0.019744912129452532,35,0.5025662200861145,0.13225018593119645,0.022354361465677614,35
Experiment (Homopolymer),head 3,9,0.4927864535870604,0.11336638411465595,0.01916241637553776,35,0.48427776193552463,0.14444604136250425,0.02441583728724235,35
Experiment (Homopolymer),head 3,10,0.49153115724363355,0.1164347214775522,0.01968106005097661,35,0.49491414114388255,0.13887229355091443,0.02347370195169257,35
Experiment (Homopolymer),head 3,11,0.49356156034504345,0.11646409393728578,0.019686024902839744,35,0.4669353725318201,0.18086664142608588,0.03057204230794269,35
Experiment (Homopolymer),head 3,12,0.4950092030444301,0.11517819545450174,0.019468668388064967,35,0.4593540014967729,0.22281749516789062,0.037663030813818686,35
Experiment (Homopolymer),head 3,13,0.4943276402862662,0.1147125834954875,0.019389965602422295,35,0.4837475995775589,0.14498496987675155,0.024506932832604477,35
Experiment (Homopolymer),head 3,14,0.4943413555100329,0.11136036560115893,0.01882333735918852,35,0.467018412253418,0.18171718939115372,0.030715811154248245,35
Experiment (Homopolymer),head 3,15,0.4947382125705897,0.11427244456671108,0.019315568544756884,35,0.48181050894539407,0.13846728023676153,0.02340524220655697,35
Experiment (Homopolymer),head 3,16,0.4985853969393297,0.10785633304576804,0.018231047754609354,35,0.4954916166642514,0.13033049212698275,0.022029873988396183,35
Experiment (Homopolymer),head 3,17,0.4980576989499729,0.1067281950507307,0.01804035762932401,35,0.5019210341047192,0.10681812789978545,0.018055559055327706,35
Experiment (Homopolymer),head 4,0,0.49512271572326255,0.11454523929023451,0.01936167926900755,35,0.4351749828252827,0.45763108037859507,0.07735377093559548,35
Experiment (Homopolymer),head 4,1,0.489496445696152,0.11480877850939715,0.019406225527480177,35,0.45631297840471846,0.23655864339899313,0.03998570879229299,35
Experiment (Homopolymer),head 4,2,0.49632240061261695,0.10575356773102036,0.017875615544118442,35,0.47911189708591906,0.18815983888227494,0.03180481768007737,35
Experiment (Homopolymer),head 4,3,0.49445469320107927,0.11469994334182056,0.019387829026491884,35,0.5080647429045879,0.15942979472841548,0.026948553869042876,35
Experiment (Homopolymer),head 4,4,0.49247196099015134,0.11741231953813466,0.01984630428303973,35,0.46034002558079945,0.2187131794907541,0.03696927484236251,35
Experiment (Homopolymer),head 4,5,0.4879232443710811,0.12018710089495273,0.02031532793697096,35,0.4965840585298969,0.13064395195025164,0.02208285836906061,35
Experiment (Homopolymer),head 4,6,0.4893786054345739,0.11796923288682587,0.019940439820272025,35,0.494056167990044,0.19331573732748486,0.032676323581660824,35
Experiment (Homopolymer),head 4,7,0.489471004534758,0.12290053135157014,0.02077398139603499,35,0.4870606878765746,0.17724221011203253,0.029959401598734,35
Experiment (Homopolymer),head 4,8,0.4887297052747471,0.1281838931476231,0.021667032536275842,35,0.48469961438386855,0.15430622283528955,0.026082512152066313,35
Experiment (Homopolymer),head 4,9,0.4924751340090627,0.11472913803692102,0.019392763830647818,35,0.4896425472690655,0.13589280328742637,0.02297007617707075,35
Experiment (Homopolymer),head 4,10,0.4930764803824245,0.11520793515047005,0.019473695314181357,35,0.5114142503121571,0.15804511665109802,0.026714500555348044,35
Experiment (Homopolymer),head 4,11,0.4930523763639364,0.11743260215911411,0.019849732671723293,35,0.4907304675909257,0.13674153623837337,0.023113538229994977,35
Experiment (Homopolymer),head 4,12,0.494731286639045,0.11044340317781896,0.018668342420486133,35,0.47236468079992805,0.1419454451610769,0.023993159383443496,35
Experiment (Homopolymer),head 4,13,0.4939541952564023,0.1119284188225495,0.01891935587858262,35,0.48300547471499705,0.12914744561864802,0.021829902630384018,35
Experiment (Homopolymer),head 4,14,0.49370652857792896,0.11206539637541446,0.01894250931090384,35,0.4637822385718602,0.19961747066628213,0.03374151093035064,35
Experiment (Homopolymer),head 4,15,0.4945921770447489,0.11212667286197277,0.018952866927569756,35,0.48203137538398744,0.12975813509700043,0.02193312799257351,35
Experiment (Homopolymer),head 4,16,0.49654986525094924,0.11016322176257967,0.018620983117449065,35,0.48145590456127874,0.12714635474175268,0.021491656536642714,35
Experiment (Homopolymer),head 4,17,0.4969886693592918,0.11310111711572228,0.019117578068980186,35,0.49900096663885357,0.11200299785348342,0.018931962035644085,35
Experiment (Homopolymer),head 5,0,0.4922637227109677,0.11530345363003944,0.01948984088406401,35,0.47050276337377417,0.21462922917846547,0.036278961245856396,35
Experiment (Homopolymer),head 5,1,0.4901365767135451,0.11619706316555233,0.019640888464264948,35,0.4652145538676533,0.2044765347429895,0.03456284266603618,35
Experiment (Homopolymer),head 5,2,0.49391886562403137,0.11572454970634527,0.019561019112171882,35,0.4719601322359698,0.179941561564315,0.030415675271714827,35
Experiment (Homopolymer),head 5,3,0.4924965353007302,0.11314936800093163,0.01912573395716601,35,0.5166747372143937,0.2548857185738149,0.04308354990443899,35
Experiment (Homopolymer),head 5,4,0.49105804804950576,0.11823305056751843,0.01998503314733401,35,0.47608743241624246,0.1839214260056963,0.031088395144890053,35
Experiment (Homopolymer),head 5,5,0.48797002710469944,0.12062321019238303,0.02038904386262094,35,0.48139153676900087,0.18072835821930963,0.0305486681798298,35
Experiment (Homopolymer),head 5,6,0.4910056252598808,0.11859070557554877,0.020045487877686372,35,0.47894794772182425,0.14579134885660605,0.024643235757754012,35
Experiment (Homopolymer),head 5,7,0.4900555626204191,0.11529045038673531,0.01948764293478326,35,0.4661999866287454,0.16391291286440524,0.027706339142459336,35
Experiment (Homopolymer),head 5,8,0.4916780458565264,0.11608102434018729,0.019621274322870755,35,0.506091766835728,0.1466773236107164,0.024792992824357693,35
Experiment (Homopolymer),head 5,9,0.493203350531455,0.11669708781131363,0.019725408055631805,35,0.5033596946041992,0.14922766197046314,0.025224078687505157,35
Experiment (Homopolymer),head 5,10,0.49053919131987606,0.11697943724916336,0.019773133821375584,35,0.485454351328847,0.13231954479834948,0.022366085254013124,35
Experiment (Homopolymer),head 5,11,0.4933158716763053,0.11510881276192184,0.01945694057249728,35,0.4876885888212168,0.15500189549268778,0.026200102293325988,35
Experiment (Homopolymer),head 5,12,0.49318367457063833,0.11414225669023029,0.019293562777212524,35,0.4567257189869135,0.1780809393339235,0.030101172712823258,35
Experiment (Homopolymer),head 5,13,0.49321280791686584,0.11340475342479939,0.019168901972681503,35,0.4655064567099366,0.17119495514792815,0.02893722894626581,35
Experiment (Homopolymer),head 5,14,0.49270500619103796,0.11404476037423894,0.019277082891956433,35,0.47828844211175753,0.14722711721783155,0.024885924905612877,35
Experiment (Homopolymer),head 5,15,0.49340687427207747,0.11863128077577058,0.020052346338307155,35,0.4628068804547273,0.1751157359763788,0.02959996186607042,35
Experiment (Homopolymer),head 5,16,0.495154382343111,0.11532854072604753,0.019494081377250016,35,0.4990051341500853,0.15577735664433773,0.026331179151664715,35
Experiment (Homopolymer),head 5,17,0.4980010141496653,0.10655627759223014,0.01801129827502124,35,0.49954799983960996,0.11311686306523028,0.019120239620224473,35
Experiment (Homopolymer),head 6,0,0.4917453215478852,0.11418826962612666,0.019301340382921597,35,0.4340102541927951,0.4006965922705698,0.06773008596253795,35
Experiment (Homopolymer),head 6,1,0.48750049776440657,0.11901347954908931,0.020116949722191625,35,0.43546304723297813,0.33259200968171004,0.056218310414241045,35
Experiment (Homopolymer),head 6,2,0.49134336389055944,0.11192739828039953,0.01891918337547458,35,0.474944755530007,0.2007867498680454,0.03393915518881779,35
Experiment (Homopolymer),head 6,3,0.4938375474443936,0.11067395788907415,0.018707313279519137,35,0.5098883159910248,0.17349932139089067,0.02932673793320431,35
Experiment (Homopolymer),head 6,4,0.49479529950498113,0.11082258043680768,0.018732435075232257,35,0.47493067471409023,0.1430310902840147,0.024176666902398725,35
Experiment (Homopolymer),head 6,5,0.4892393222209887,0.11846357464666954,0.020023998828596398,35,0.4653243759242389,0.17289167094914676,0.029224026261958812,35
Experiment (Homopolymer),head 6,6,0.48860114490286605,0.12407537204973243,0.020972565718971006,35,0.4686298989381551,0.17409341971111963,0.029427158877818032,35
Experiment (Homopolymer),head 6,7,0.4904940845383818,0.11891431004485363,0.020100187016502805,35,0.4780720997087651,0.15562961312663692,0.026306205939146034,35
Experiment (Homopolymer),head 6,8,0.4904714984060612,0.11478934233413193,0.019402940214235966,35,0.5094708435886103,0.16634231352362602,0.028116982803175476,35
Experiment (Homopolymer),head 6,9,0.4895442775648542,0.12469988361284723,0.021078127439909732,35,0.48591182520936227,0.13653207869856449,0.023078133443804088,35
Experiment (Homopolymer),head 6,10,0.49150728991181897,0.11646862587013092,0.019686790939304987,35,0.49447398175276325,0.154000964405565,0.026030914059931617,35
Experiment (Homopolymer),head 6,11,0.492465437897633,0.11689228285997524,0.019758402040807466,35,0.49361467791884195,0.1500398671882618,0.0253613664266122,35
Experiment (Homopolymer),head 6,12,0.4931719942211034,0.10991413881925008,0.018578880415582002,35,0.49232817655059774,0.13334188770512526,0.022538892745503736,35
Experiment (Homopolymer),head 6,13,0.49271882253757693,0.11574773909740065,0.019564938834674885,35,0.46807593051127033,0.15380145675333906,0.025997191111705693,35
Experiment (Homopolymer),head 6,14,0.4925955947191034,0.11657357330129225,0.019704530292898752,35,0.46147893948198404,0.21026893427425383,0.03554193688782328,35
Experiment (Homopolymer),head 6,15,0.49453493042095126,0.11381843471437958,0.019238826873079557,35,0.4890048326138512,0.13873247049138204,0.023450067540957985,35
Experiment (Homopolymer),head 6,16,0.4972600462353534,0.11020607188463742,0.018628226110043614,35,0.4861845008115351,0.13047759168753018,0.022054738352289254,35
Experiment (Homopolymer),head 6,17,0.49700087512352087,0.11177740791592164,0.01889383037653323,35,0.5027176644970653,0.12930884659191627,0.021857184374239016,35
Experiment (Homopolymer),head 7,0,0.4903841146870525,0.1139117829978165,0.01925460561286322,35,0.4375810014585293,0.3310938789442382,0.05596508010085827,35
Experiment (Homopolymer),head 7,1,0.49002155216880894,0.11588750679933653,0.019588563888267834,35,0.4645576337291422,0.2260681830543657,0.038212497353428465,35
Experiment (Homopolymer),head 7,2,0.49287570747200504,0.11306744557014682,0.01911188653897891,35,0.47719575627599775,0.17439978733877198,0.029478944458622324,35
Experiment (Homopolymer),head 7,3,0.4942527021235571,0.11597739389864475,0.019603757581152945,35,0.4786050368699426,0.15338915492506186,0.025927499382825524,35
Experiment (Homopolymer),head 7,4,0.4915518870037199,0.1137876460808797,0.019233622644159617,35,0.49277071120619476,0.14810738626578684,0.025034717531849923,35
Experiment (Homopolymer),head 7,5,0.4879519454943414,0.12156029694896676,0.020547440434496234,35,0.48118949322213384,0.1822719307033718,0.030809579550307206,35
Experiment (Homopolymer),head 7,6,0.48931932443367726,0.11825474174660863,0.019988699625793645,35,0.47275765723232205,0.18247034051513075,0.030843116929624794,35
Experiment (Homopolymer),head 7,7,0.49077418284856283,0.12179584085576076,0.020587254621496697,35,0.47091213484692085,0.16187639006123664,0.02736210396006942,35
Experiment (Homopolymer),head 7,8,0.4908345307522499,0.1186029804478857,0.020047562709802732,35,0.48976896323646724,0.14290836042418542,0.024155921769755333,35
Experiment (Homopolymer),head 7,9,0.4948272550880486,0.11132241162174644,0.018816921965751653,35,0.5005885577443626,0.1308125158670817,0.022111350871361134,35
Experiment (Homopolymer),head 7,10,0.49240709491249796,0.11865647926820086,0.020056605660925195,35,0.4801926108266048,0.13695031548891765,0.02314882836437428,35
Experiment (Homopolymer),head 7,11,0.4927890327673682,0.11577419077924081,0.019569409984965272,35,0.4847828825919858,0.14374942668395263,0.024298087915345504,35
Experiment (Homopolymer),head 7,12,0.4913006607276665,0.11647919094316429,0.01968857676259012,35,0.4722274059016252,0.2036139987926391,0.034417047480377196,35
Experiment (Homopolymer),head 7,13,0.49296230571317096,0.11396204957439461,0.019263102215076346,35,0.48517063084256323,0.13756682620558883,0.023253037695430356,35
Experiment (Homopolymer),head 7,14,0.49405169561326523,0.11405290120367516,0.019278458943283443,35,0.4884835909320337,0.16955429171175915,0.028659906209534663,35
Experiment (Homopolymer),head 7,15,0.4948243045738616,0.11173820763191517,0.018887204319170302,35,0.4690711908154321,0.14721211462399045,0.02488338900440952,35
Experiment (Homopolymer),head 7,16,0.4970390470529907,0.11180646411989142,0.018898741771415494,35,0.4791799809550686,0.14230989375154685,0.02405476243881659,35
Experiment (Homopolymer),head 7,17,0.49728084949734475,0.11294746334819898,0.01909160584190471,35,0.49760626117925894,0.10601739534854712,0.017920210550811968,35
